0.1604854131189943 0.5086493082243636 0.05778433426739177 0.27064567770621917 1.3065185612493073 0.3113576731947537 -0.20572260542178922 0.13648924051563832 -0.2248114271375985 0.7578841347312978 -0.4021456040962601 -0.3447305819536598 0.2856434089574028 -0.3288611555017014 -0.07666561636625477 0.38076561790484864 -0.31353666314982714 0.18384857312959166
-0.3252772326723069 -0.6258972843574381 0.12118971272421894 -0.8347498081445216 -0.595043606688955 0.0940238518063364 -0.5967591098166792 0.520535462720394 -0.6105933081891367 -0.3443743425140912 -0.5932598336995384 -0.6220483429966632 -0.5132138603912334 -0.06173053855072801 0.5332946793627561 0.15683255377728383 0.010930635963020142 0.45270923495782545
1.253451366149422 0.8328054775334499 1.5161080387744168 1.19678784152711 0.5458936940740023 0.3113576731947537 1.1478652944066763 -1.143664833500214 0.9325342160170161 0.688992979903461 1.09491586112942 1.1041132308424397 1.3917534742093605 0.07183476992475869 1.5498951722444407 -0.4030001065416282 -0.15130301359340348 0.04941824221547476
-0.08239590977665628 -0.6258972843574381 -0.0056210441894354035 -0.29698984205497203 0.1655812604863499 0.0940238518063364 -0.7471577653531755 0.6485508701219792 -0.6105933081891367 -0.3443743425140912 -0.9117835497050023 -0.7408988120150932 -1.4656975276915303 -1.2638183148301083 -0.07666561636625477 -0.2910335744778458 1.6332671315272564 1.5281518822707605
-1.0539212013592587 -0.13966303039380873 -0.7664855856713615 1.0772856268405435 5.236413708321716 9.439378171508283 -0.5967591098166792 0.520535462720394 -0.6105933081891367 -0.2754831876862544 1.668258549939255 -0.650346073715337 0.4085445273187314 7.284361427601041 0.5332946793627561 -0.1790670424140634 -1.4491722100447926 -1.6981760596680449
1.617773350492898 1.9673520701152516 1.5161080387744168 0.0913923556763693 -1.482439285060144 -0.5579776123589156 2.5916923875570395 -1.9117572779097252 2.861443621274707 1.4467956830096658 2.910501042360564 2.9264870891250334 2.743665776183976 1.6746184716305992 -0.2799857149425917 -0.4030001065416282 -1.286938560488369 -1.6981760596680449
0.4033667360146449 -0.3017411150483518 -0.57626945030088 0.12126790934801095 0.4191228828781182 -0.5579776123589156 -0.47644018538748234 0.13648924051563832 -0.6105933081891367 -0.3443743425140912 -0.4021456040962601 -0.44660241254088556 -0.08305994612658313 -0.8631223894036483 1.346575073668104 -1.2987323630518874 1.79550078108368 1.1248608895284098
-0.4467178941201322 -0.3017411150483518 -1.0201070994986703 -0.35674094939825535 0.4191228828781182 0.0940238518063364 -0.95771588310427 0.9045816849251497 -0.9963751892406749 -0.13770087803058081 -0.8480788065039095 -0.8993661040396667 -0.3288621828492404 -0.7295570809281615 -0.6866259120952656 -1.0747992989243227 0.6598652341887147 0.8560002277001761
-0.9324805399114334 -1.7604438769392396 -1.2737286133259789 -0.8646253618161632 -0.08796036190541838 -0.3406437909704983 -1.4089118497137585 1.672674129334661 -1.382157070292213 -1.4466328197594802 -1.5169786101153837 -1.227619780376283 -1.9265767215465128 -1.1302530063546217 -0.8899460106716025 0.15683255377728383 1.79550078108368 1.6625822131848775
-0.08239590977665628 -0.13966303039380873 1.0088650111197994 0.8382811974674104 0.03881044929046576 0.5286914945831711 0.4259517478314947 -0.631603203893873 0.5467523349654779 -0.13770087803058081 0.42601605751794597 0.3683722321569204 -0.6975655379332263 -1.1302530063546217 -0.48330581351892865 0.15683255377728383 0.984332533301562 1.1248608895284098
-0.9324805399114334 -1.4362877076301535 -0.7664855856713615 -0.7749987008012383 -0.08796036190541838 0.0940238518063364 -1.078034807533467 1.16061249972832 -0.9963751892406749 -1.2399593552759698 -1.134750150908827 -0.9842592961956881 -1.4656975276915303 -0.8631223894036483 -0.8899460106716025 -0.2910335744778458 0.8220988837451383 0.8560002277001761
-0.4467178941201322 -1.7604438769392396 -1.0201070994986703 -0.9841275765027298 -0.8485852290807232 -0.5579776123589156 -1.3788321186064594 1.672674129334661 -1.382157070292213 -2.0666532132100115 -1.294012008911559 -1.2219602342325482 -1.7422250440045197 -0.996687697879135 -0.2799857149425917 1.5004309385426726 1.1465661828579856 0.8560002277001761
-0.6895992170157828 0.18449313891527747 -0.5128640718440528 0.06151680200472766 0.7994353164657706 -0.5579776123589156 -0.5065199164947816 0.26450464791722356 -0.6105933081891367 8.143162509282036e-05 -0.2747361176940745 -0.5145169662657028 0.53144564568006 -0.19529584702621472 -0.2799857149425917 -0.1790670424140634 0.010930635963020142 -0.08501208869864213
-0.5681585555679575 -0.4638191997028949 0.1845950911810461 -0.7451231471295967 -0.4682727954930708 0.3113576731947537 -0.5065199164947816 0.3925200553188088 -0.6105933081891367 -0.2754831876862544 -0.49770271889789924 -0.5371551508406418 -0.4210380216202369 -0.06173053855072801 0.3299745807864191 0.04486602171350142 -0.31353666314982714 0.18384857312959166
0.03904475167116901 0.6707273928789068 -0.19583717955991692 1.0175345194972603 1.179747750053423 -0.7753114337473329 0.1552341678658016 -0.5035877964922878 0.1609704539139397 0.4134283605921137 0.23490182791466765 0.14199038640752984 0.9615995599447104 -0.19529584702621472 -0.07666561636625477 -1.186765830988105 1.3087998324144092 0.45270923495782545
0.2819260745668196 1.6431959008061654 1.3258919034039351 0.9577834121539769 0.4191228828781182 0.0940238518063364 1.0576261010847787 -1.143664833500214 0.9325342160170161 1.2401222185261553 1.2223253475316056 1.0418582232613571 2.190610743557997 0.2054000784002454 -0.07666561636625477 -1.186765830988105 -0.47577031270625075 -0.21944241961275904
