-1.3382311387527572 -1.1857375660463128 -0.281813829983426
-1.245668135032517 0.04525715900940165 -0.0036363074836570975
-0.3200380978301123 -0.262491522254527 -0.4209025912333105
0.05021391705084955 -0.8779888847823842 -0.281813829983426
-0.5051641052705932 1.5840005653290448 -0.0036363074836570975
0.3279029282115709 1.276251884065116 -0.559991352483195
1.0684069579734945 -1.4934862473102415 -0.559991352483195
0.23533992449133045 1.8917492465929733 2.4999613950142634
-0.6902901127110741 0.9685032028011875 -0.559991352483195
-0.04234908666939091 -0.5702402035184556 -0.559991352483195
0.7907179468127732 0.6607545215372589 0.5527187375158807
1.0684069579734945 1.5840005653290448 -0.559991352483195
0.14277692077109 -0.262491522254527 -0.559991352483195
-0.7828531164313146 -0.5702402035184556 -0.559991352483195
-0.3200380978301123 -0.5702402035184556 -0.559991352483195
0.23533992449133045 -1.4934862473102415 -0.4209025912333105
0.23533992449133045 0.9685032028011875 1.9436063500147254
-0.875416120151555 0.04525715900940165 1.3872513050151876
-1.4307941424729977 -1.1857375660463128 0.27454121501611184
-0.9679791238717955 -0.8779888847823842 -0.4209025912333105
-1.708483153633719 -0.8779888847823842 -0.559991352483195
-0.875416120151555 0.04525715900940165 -0.281813829983426
0.9758439542532541 -0.8779888847823842 -0.4209025912333105
0.6055919393722923 0.35300584027333026 -0.0036363074836570975
-1.060542127592036 -1.4934862473102415 -0.559991352483195
0.9758439542532541 -0.5702402035184556 -0.559991352483195
1.4386589728544563 1.276251884065116 -0.559991352483195
-0.9679791238717955 -0.262491522254527 2.2217838725144943
0.14277692077109 -1.1857375660463128 0.4136299762659963
2.2717260063366207 0.6607545215372589 -0.14272506873354157
0.6981549430925328 -0.5702402035184556 -0.4209025912333105
0.5130289356520519 -1.1857375660463128 -0.559991352483195
0.5130289356520519 -0.5702402035184556 -0.4209025912333105
1.8089109877354184 1.276251884065116 -0.14272506873354157
-1.6159201499134788 0.35300584027333026 1.248162543765303
-1.245668135032517 -1.4934862473102415 -0.559991352483195
1.5312219765746968 1.276251884065116 0.5527187375158807
0.7907179468127732 -0.262491522254527 0.13545245376622736
0.05021391705084955 -1.4934862473102415 -0.0036363074836570975
1.9014739914556587 1.5840005653290448 -0.559991352483195
0.8832809505330137 -0.262491522254527 0.27454121501611184
0.7907179468127732 1.5840005653290448 -0.559991352483195
2.17916300261638 1.276251884065116 -0.559991352483195
-2.078735168514681 0.6607545215372589 -0.559991352483195
0.6981549430925328 0.6607545215372589 -0.559991352483195
-0.22747509410987182 0.35300584027333026 -0.559991352483195
-0.6902901127110741 -0.8779888847823842 -0.559991352483195
-0.04234908666939091 -0.262491522254527 -0.559991352483195
-0.9679791238717955 0.04525715900940165 -0.4209025912333105
-0.5977271089908337 -0.262491522254527 -0.559991352483195
0.23533992449133045 1.8917492465929733 -0.14272506873354157
-0.3200380978301123 -0.5702402035184556 -0.4209025912333105
-1.3382311387527572 0.9685032028011875 -0.559991352483195
1.9940369951758992 0.6607545215372589 -0.14272506873354157
-0.875416120151555 0.9685032028011875 -0.0036363074836570975
-0.13491209038963137 0.35300584027333026 0.4136299762659963
1.6237849802949373 -1.4934862473102415 -0.559991352483195
-0.22747509410987182 0.04525715900940165 1.248162543765303
0.14277692077109 0.04525715900940165 2.0826951112646097
-0.3200380978301123 -0.8779888847823842 -0.4209025912333105
0.8832809505330137 0.6607545215372589 2.0826951112646097
0.8832809505330137 0.9685032028011875 -0.559991352483195
0.23533992449133045 -1.4934862473102415 -0.559991352483195
-1.1531051313122764 -1.4934862473102415 -0.281813829983426
1.346095969134216 0.9685032028011875 -0.559991352483195
0.05021391705084955 -0.5702402035184556 -0.4209025912333105
0.3279029282115709 0.6607545215372589 0.6918074987657652
