0.9346032586984262 0.6899303003111266 -2.2368535104806933 0.749115710196477 -0.2759776060833365 2.4263321977007934 1.00849640744361 0.01746495725102537 -0.6952460020503558 1.0671641647147168 2.260330479291402 -0.7207595791000991 0.6547722665483312
1.376605118305803 0.6899303003111266 0.8724077653980862 1.5935768663010579 0.7433005490921202 -0.41075702559501626 1.00849640744361 -1.8132735028269937 1.4334969114440326 0.3811300588266846 0.6426963772443022 2.4742493013884 -0.8927133819783618
-1.938408828749523 0.6899303003111266 -0.16401265989484026 -0.09534544590810369 0.05096067010501756 -0.41075702559501626 -1.0017279751788877 1.6302583625578517 -0.6952460020503558 2.0962153235467658 2.260330479291402 -0.7207595791000991 -0.8927133819783618
-1.4964069691421462 -1.4445415662764214 -1.2004330851877667 -0.09534544590810369 -0.8336958419340581 -0.41075702559501626 1.00849640744361 0.9764231982442735 -0.6952460020503558 0.2953757955906805 -0.9749377248027975 -0.7207595791000991 -0.8927133819783618
0.16110000438551683 0.6899303003111266 -1.2004330851877667 -0.6583195499778242 -0.21828261616774458 -0.41075702559501626 -1.0017279751788877 1.2379572639697047 -0.6952460020503558 -0.21914978382534364 -0.9749377248027975 -0.7207595791000991 -0.8927133819783618
0.824102793796582 -1.4445415662764214 0.8724077653980862 0.4676286581616168 0.3971306095985689 -0.41075702559501626 1.00849640744361 0.45335506679341087 -0.6952460020503558 2.1819695867827695 2.260330479291402 1.409246341225567 -0.8927133819783618
0.27160046928736103 -1.4445415662764214 0.8724077653980862 -0.6583195499778242 2.0510536538455364 -0.41075702559501626 -1.0017279751788877 0.5841220996561265 1.4334969114440326 -0.3906583102973518 -0.9749377248027975 -0.7207595791000991 -0.8927133819783618
0.9346032586984262 0.6899303003111266 0.8724077653980862 -0.09534544590810369 0.12788732332580674 -0.41075702559501626 1.00849640744361 -0.11330207561169028 -0.6952460020503558 0.2953757955906805 0.6426963772443022 0.3442433810627339 1.1706008160572288
-0.17040139032001578 0.6899303003111266 0.8724077653980862 0.4676286581616168 -0.8529275052392553 2.4263321977007934 1.00849640744361 0.23541001202221812 1.4334969114440326 1.7531982706027491 2.260330479291402 -0.7207595791000991 1.1706008160572288
0.27160046928736103 0.6899303003111266 0.8724077653980862 0.4676286581616168 -1.0644758015964255 -0.41075702559501626 -1.0017279751788877 -0.06971306465745174 -0.6952460020503558 -0.5621668367693599 0.6426963772443022 -0.7207595791000991 0.6547722665483312
0.16110000438551683 -1.4445415662764214 -1.2004330851877667 0.4676286581616168 0.8971538555336985 -0.41075702559501626 1.00849640744361 0.14823199011374102 -0.6952460020503558 0.20962153235467657 0.6426963772443022 -0.7207595791000991 -0.8927133819783618
0.16110000438551683 0.6899303003111266 -0.16401265989484026 -0.09534544590810369 0.16635064993620133 2.4263321977007934 1.00849640744361 -0.33124713038288306 1.4334969114440326 -0.3906583102973518 0.6426963772443022 0.3442433810627339 0.6547722665483312
-1.1649055744366137 0.6899303003111266 -1.2004330851877667 -0.6583195499778242 0.3009722930725824 -0.41075702559501626 -1.0017279751788877 1.020012209198512 -0.6952460020503558 -0.905183889713376 -0.9749377248027975 -0.7207595791000991 1.1706008160572288
-0.28090185522185995 0.6899303003111266 -0.16401265989484026 2.2691457911847226 -0.9298541584600445 2.4263321977007934 -1.0017279751788877 0.540533088701888 -0.6952460020503558 -0.4764125735333558 -0.9749377248027975 -0.7207595791000991 1.1706008160572288
