-0.8158953325722561 -0.653162986970657 0.5171059749206093 -0.08858328287721474 0.8044025923446979 0.2945084065695902 -0.6419768491445124 -0.3566055795446522 0.8628245355377225
-0.23826597531656266 -0.5314860280746351 0.5918178092626889 -0.46784829800360267 0.4448077623748491 0.23737760221313842 -0.30257356895507986 -0.3566055795446522 -0.4607915978319737
1.2395649776621591 0.9691964649762986 0.7879363744106485 -1.9527672555323425 -1.1374094894924782 -0.5910190609554113 0.4290290572310273 -0.3566055795446522 -0.4607915978319737
1.2695716975195959 -0.24757312398391865 0.7536934503371951 -1.3099451959960915 -0.856925522115994 -0.5624536587771856 0.9004925976180822 -0.3566055795446522 -0.4607915978319737
-0.2682726951739994 -0.02855459797107871 0.6758686228975288 -0.5128458421711403 0.17151569159776328 0.1135941927741596 -0.4835886517227772 -0.3566055795446522 0.1458657966291371
0.8644809794442002 0.336476278716985 0.629173726433729 -0.6478384746737533 -0.892885005112968 -0.6291062638597125 0.3083523353858961 -0.3566055795446522 -0.4607915978319737
-0.2682726951739994 -0.3205792993215305 0.6416256988240756 -0.7892593277717284 0.7468674195495286 0.1135941927741596 -0.5062155370687393 -0.3566055795446522 -0.4607915978319737
0.24184154240235173 0.5960537910284974 0.7256765124589155 -0.5321305039572278 -0.6843200037304681 -0.6671934667640136 -0.04613553503417697 -0.3566055795446522 -0.4607915978319737
-0.1407441357799299 -0.24757312398391865 0.5513488989940627 -0.06929862109112717 -0.02266551658593974 0.1421595949523855 -0.3704542249929676 -0.3566055795446522 -0.4607915978319737
0.2043331425805924 0.20668752256122983 0.46107209916404973 -0.429278974431428 -0.7418551765256374 0.1421595949523855 -0.03859323991885542 -0.3566055795446522 -0.4607915978319737
-2.0461708467271618 -0.5152624335551665 0.5451229127988892 -0.6478384746737533 0.4160401759772736 0.18976859858276196 -0.43079258591553254 -0.3566055795446522 1.248879241103884
0.4593902613688045 0.4824886293922109 0.6198347471409692 -0.24928879776127733 -1.202136558887046 -0.5814972602293361 -0.20452373245591088 1.0288439015910242 -0.4607915978319737
